id ,farm_id,sonotype ,time ,date ,,,,,,,,,,,,,,,number of bat species ,shannon diversity ,number of shade trees,shannon index shade trees 
,kofi_t1,CF_FM_45_60_H,22:50:45,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,FM_20_40_V,22:50:50,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:50:50,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,FM_20_40_V,22:50:55,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:50:55,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:00,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:05,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,FM_20_40_V,22:55:10,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:10,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:15,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:20,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:25,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:30,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:35,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:40,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:45,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:50,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,22:55:55,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:00:00,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:00:05,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:00:10,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:00:15,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:00:20,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:00:25,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:00:45,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:00:50,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:00:55,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:00,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:05,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,QCF_20_29_M,23:05:10,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:10,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,QCF_20_29_M,23:05:15,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:15,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:20,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,FM_20_40_V,23:05:25,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:25,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:30,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:35,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:40,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,QCF_30_40_M,23:05:45,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:45,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,QCF_30_40_M,23:05:50,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:50,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,QCF_30_40_M,23:05:55,03/10/2024,,,,,,,,,,,,,,,,,,
,kofi_t1,CF_FM_45_60_H,23:05:55,03/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_E,01:05:35,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,01:05:25,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,01:05:40,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_E,01:05:30,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,03:20:30,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,03:45:00,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,03:45:00,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,03:10:00,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,03:20:25,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,04:35:20,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,18:40:30,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_10_19_MO,18:40:30,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_E,05:30:50,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,18:40:35,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,18:40:35,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:20:45,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:05:45,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:25:40,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:20:50,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:05:40,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:25:10,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:50:45,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:50:25,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:25:00,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:25:45,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:50:20,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:25:05,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:50:50,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:50:35,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,19:50:40,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:20:35,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_FM_20_30_M,20:35:40,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_FM_20_30_M,20:35:40,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:20:40,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_FM_20_30_M,20:00:25,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_FM_20_30_M,20:35:35,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:40:15,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:30:20,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_FM_20_30_M,20:35:30,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:55:05,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:40:30,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,21:30:10,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:40:20,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,21:30:05,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_FM_20_30_M,20:00:30,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,21:30:15,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,21:50:20,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,21:30:25,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:30:15,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:40:25,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,20:55:00,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,22:40:45,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,22:10:05,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_FM_20_30_M,22:25:50,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,22:45:05,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,22:40:55,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,21:20:40,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,22:45:20,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,22:45:20,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_FM_20_30_M,22:25:45,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,21:55:05,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,21:55:05,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_30_40_M,22:40:50,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,23:00:15,27/10/2024,,,,,,,,,,,,,,,,,,
,kwasi_m,QCF_20_29_M,23:00:10,27/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:00:56,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:00:01,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:00:26,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:00:21,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_20_29_M,00:10:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:10:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:00:46,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:00:31,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:00:06,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_10_19_MO,00:05:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_10_19_MO,00:05:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:40,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:00:11,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:20:11,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:20:01,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:20:41,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:20:16,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_10_19_MO,00:05:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:20:31,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:15:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:20:56,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:20:51,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_20_29_M,00:25:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:20:46,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_20_29_M,00:25:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_20_29_M,00:25:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_20_29_M,00:25:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:20:26,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:30:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_20_29_M,00:25:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:30:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,00:35:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:30:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:30:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,00:35:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:25:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:30:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:40,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:30:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:11,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:16,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:45,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:26,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:36,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:46,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:01,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:35:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:41,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:51,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:21,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:56,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:31,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:40:06,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:45:40,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:45,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:50:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_20_29_M,00:55:45,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:55:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,00:55:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,00:55:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,00:55:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,01:05:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:45,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,01:05:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_20_29_M,01:10:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_20_29_M,01:10:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:05:40,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,01:10:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,01:10:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,01:10:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,FM_20_40_V,01:10:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:10:45,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:40,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:45,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_FM_20_30_M,01:30:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:15:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:05,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:00,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:15,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:45,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:30,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:40:06,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:40:21,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:40:01,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:40,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:50,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:45:10,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:45:20,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:40:26,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:40:36,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:35:55,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:40:51,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:45:35,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:45:45,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:45:40,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:45:25,22/10/2024,,,,,,,,,,,,,,,,,,
,kwesi_b,QCF_30_40_M,01:45:15,22/10/2024,,,,,,,,,,,,,,,,,,
